,Product Url,Product Name,Product Price,Ratings,Reviews
185,https://amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLKF4W4/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1690108733&sprefix=ba%2Caps%2C283&sr=8-146,Fast Travel School Bag Class 5-7 Large 3 partition 35 L Laptop Collage Office Travel Backpack Unisex (Red White),549,4.1,"1,109"
186,https://amazon.in/MOKOBARA-Work-Backpack-Resistant-Reflection/dp/B0C9J8JJ6C/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1690108733&sprefix=ba%2Caps%2C283&sr=8-147,"MOKOBARA The Work Backpack - II Black Nylon Water Resistant (16"") Laptop | Work | Travel Bag for Men and Women","8,999",4.0,1
187,https://amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1690108733&sprefix=ba%2Caps%2C283&sr=8-148,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping","1,799",4.3,224
188,https://amazon.in/sspa/click?ie=UTF8&spc=MTo0Mzc0NDE4MDE4ODAxMjE6MTY5MDEwODczMzpzcF9idGY6MzAwMDE0NTk0MDAxNjMyOjowOjo&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108733%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
189,https://amazon.in/sspa/click?ie=UTF8&spc=MTo0Mzc0NDE4MDE4ODAxMjE6MTY5MDEwODczMzpzcF9idGY6MjAwNDMzMjExMzY2MDY6OjA6Og&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108733%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
190,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfYXRmX25leHQ6MzAwMDEzMzQyOTgzODMyOjowOjo&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,732"
191,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfYXRmX25leHQ6MzAwMDExMTY2ODM4NzMyOjowOjo&url=%2FSafari-SAGE18FBBLK-Sage-Formal-Backpack%2Fdp%2FB097JLZBK3%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Sage Formal Backpack - black,"3,499",5.0,2
192,https://amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-147,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",479,3.9,"10,298"
193,https://amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-148,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,299",5.0,7
194,https://amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-149,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,699,4.2,644
195,https://amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-150,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","1,049",4.2,251
196,https://amazon.in/Amazon-Basics-Messenger-13-3-Inch-14-Inch/dp/B09WMQ4Y7H/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-151,"Amazon Basics- Laptop Messenger Bag for 13.3-Inch, 14-Inch, 15.6 -Inch Laptop Bag for Men and Women",499,3.6,60
197,https://amazon.in/Lunars-Heritage-Casual-Bagpack-College/dp/B08CBJDBH4/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-152,Lunar's Heritage 37L Casual Water Resistant 3 Compartment Travel Bagpack/College Backpack/School Bag (Black),799,4.0,874
198,https://amazon.in/Meek-Executive-Essential-17-5Inch-Lightweight/dp/B0C7WKWTZJ/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-153,"Meek HP Executive Essential Laptop Bag, 17.5Inch Padded Backpack Lightweight Bag - Grey Black",999.,5.0,2
199,https://amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-154,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",499,4.2,898
200,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfbXRmOjIwMTY3MTU0OTgxMjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"2,499",4.4,7
201,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfbXRmOjMwMDAwNTI1MTAwNjQzMjo6MDo6&url=%2FSokker-Nylon-Cover-Laptop-Casual%2Fdp%2FB0C6KJ53NB%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Sokker Nylon 35 LTR Rain and Dust Cover with Pouch for Laptop Bag/Casual Bag (Black),299,1.0,1
202,https://amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLKF4W4/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-157,Fast Travel School Bag Class 5-7 Large 3 partition 35 L Laptop Collage Office Travel Backpack Unisex (Red White),549,4.1,"1,109"
203,https://amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK1Z7DQ/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-159,"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",599,4.6,190
204,https://amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BWNBQXDZ/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-160,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.3,66
205,https://amazon.in/House-Quirk-Maternity-Backpack-Elephant/dp/B07QV7SH4S/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-161,House of Quirk Baby Diaper Bag Maternity Backpack (Blue Elephant Printed),"1,399",4.3,"3,906"
206,https://amazon.in/Girls-1518-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9QYRZB/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-162,Beauty Girls-1518 Polyester Floral printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women (32 Lit),849,4.4,"1,182"
207,https://amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-163,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,644,4.3,424
208,https://amazon.in/EUME-Virgo-29Ltr-Laptop-Backpack/dp/B08R563J3T/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1690108735&sprefix=ba%2Caps%2C283&sr=8-164,"EUME Virgo 3 Compartment Office and College Bags, Polyester Casual Daypacks, Laptop Backpacks","1,199",4.2,297
209,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfYnRmOjMwMDAxNDU5NDAwMTYzMjo6MDo6&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
210,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4NjE5MDQ4Mjc4ODcyMjI3OjE2OTAxMDg3MzU6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108735%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
211,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfYXRmX25leHQ6MzAwMDEzMzQyOTgzODMyOjowOjo&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,732"
212,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfYXRmX25leHQ6MzAwMDExMTY2ODM4NzMyOjowOjo&url=%2FSafari-SAGE18FBBLK-Sage-Formal-Backpack%2Fdp%2FB097JLZBK3%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Sage Formal Backpack - black,"3,499",5.0,2
213,https://amazon.in/Lunars-Heritage-Casual-Bagpack-College/dp/B08CBJDBH4/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-163,Lunar's Heritage 37L Casual Water Resistant 3 Compartment Travel Bagpack/College Backpack/School Bag (Black),799,4.0,874
214,https://amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK1Z7DQ/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-164,"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",599,4.6,190
215,https://amazon.in/Impulse-rucksack-60-backpack-trekking/dp/B09TDL9FJ8/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-165,Impulse rucksack bags 60 litres travel bag for men tourist bag for travel backpack for hiking trekking Bag for men camping thames blue bag with 1 Year Warranty,999,3.9,340
216,https://amazon.in/Gear-Training-Travel-Duffel-DUFCRSTNG4314/dp/B098FG3GVX/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-166,Gear Polyester 23 Cms Travel Bag(DUFCRSTNG4314_Khaki),489,4.1,531
217,https://amazon.in/PUMA-Limoges-Laptop-Backpack-7548709/dp/B07D5QZ76G/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-168,"Puma Laptop Backpack (7548709, Limoges, 22 Ltrs)",999,4.3,788
218,https://amazon.in/F-Gear-Enzo-Waist-Bag-Enzo-Spruce-Yellow/dp/B08QM71P12/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-169,F Gear Enzo Sports Waist Bag (Enzo Spruce Yellow),265,4.2,201
219,https://amazon.in/Girls-1518-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9QYRZB/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-170,Beauty Girls-1518 Polyester Floral printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women (32 Lit),849,4.4,"1,182"
220,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfbXRmOjIwMTY3MTU0OTgxMjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"2,499",4.4,7
221,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfbXRmOjMwMDAxNDU5NDAwMTYzMjo6MDo6&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
222,https://amazon.in/Multicolour-Printed-Drawstring-Polyester-Backpack/dp/B09ZL3SCTQ/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-173,18 L Multicolour Printed Drawstring Polyester Multi Utility Bag for Sports/Gym/Yoga/College/Casual Backpack – Light Weight/Washable,199,4.4,6
223,https://amazon.in/F-Gear-Blow-Laptop-Backpack-Red/dp/B0749MPCFT/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-174,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Red,Grey) Sch Bag","1,099",4.3,289
224,https://amazon.in/EUME-Virgo-29Ltr-Laptop-Backpack/dp/B08R563J3T/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-175,"EUME Virgo 3 Compartment Office and College Bags, Polyester Casual Daypacks, Laptop Backpacks","1,199",4.2,297
225,https://amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BVRJYD9Q/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-176,ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),699,3.8,43
226,https://amazon.in/Right-Choice-Stylish-College-Backpack/dp/B07ZVXDHCK/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-177,RIGHTCHOICE Quality Stylish Casual Backpack Daily use Unisex Typography College Bags (Boys and Girls),259,3.5,974
227,https://amazon.in/Puma-Black-Laptop-Backpack-7573301/dp/B07JHJCZSM/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-178,PUMA 26 Ltrs Puma Black Laptop Backpack,"1,239",3.8,89
228,https://amazon.in/MOKOBARA-Transit-Backpack-Laptop-Crypto/dp/B0B6CM781M/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-179,"MOKOBARA The Transit Backpack - 30L Premium Nylon 15.6"" Unisex Laptop Bag With Luggage Sleeve","4,999",4.5,583
229,https://amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1690108736&sprefix=ba%2Caps%2C283&sr=8-180,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",599,4.1,"3,511"
230,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
231,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU0NzcwNzIwNDQ0OTAzOjE2OTAxMDg3MzY6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108736%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.3,66
232,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfYXRmX25leHQ6MjAwNjU1MzM2ODQ2OTg6OjA6Og&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,700",4.0,248
233,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfYXRmX25leHQ6MjAxMDU3MTU4MjE1OTg6OjA6Og&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","1,900",4.6,68
234,https://amazon.in/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-179,ADISA Women Girls Floral Print Sling Bag,469,4.3,"1,167"
235,https://amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-180,Nivia Pulse Junior Bag (Orange),219,3.7,223
236,https://amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09GG53CSL/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-181,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),699,3.9,"1,339"
237,https://amazon.in/F-Gear-Enzo-Waist-Bag-Enzo-Spruce-Yellow/dp/B08QM71P12/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-182,F Gear Enzo Sports Waist Bag (Enzo Spruce Yellow),265,4.2,201
238,https://amazon.in/Cosmus-Atomic-Compartment-Large-Laptop/dp/B077NZJ5XZ/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-183,COSMUS Atomic Dx 3 Compartment Large Laptop Bag Polyester Laptop Backpack,"1,939",4.4,"4,098"
239,https://amazon.in/Creeper-Womens-Leather-Capacity-Shoulder/dp/B09HCWSDPB/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-184,creeper Women's Leather Large Capacity Shoulder Bags,458,3.7,838
240,https://amazon.in/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-186,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,099",4.3,"1,287"
241,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfbXRmOjMwMDAxNDU5NDAwMTYzMjo6MDo6&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
242,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfbXRmOjIwMDYzNzg0NDU4Mzk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.1,504
243,https://amazon.in/AmazonBasics-Mini-Backpack-Outdoor-Black/dp/B0BRKFXT9Z/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-189,AmazonBasics - Mini Backpack for Outdoor Use (12 l) (Black),279,3.7,539
244,https://amazon.in/PAZZO-Alto-40L-Casual-Backpack/dp/B07VT3F795/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-190,"PAZZO Alto 40L Casual Backpack - 3 Compartment Travel Backpack, College|School Bag with 1 Year Warranty",849,4.0,"1,767"
245,https://amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTJTN/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-191,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging (Blue),"1,899",4.2,16
